customer_segment,repeat_customer_rate,loyalty_member_ratio,customer_satisfaction_score,churn_rate
Premium,0.41,0.35,4.44,0.13
Budget,0.35,0.63,3.04,0.16
Budget,0.56,0.16,3.91,0.09
Budget,0.41,0.65,3.27,0.15
Premium,0.24,0.36,3.8,0.08
Budget,0.25,0.67,3.73,0.19
Premium,0.22,0.58,3.04,0.17
Enterprise,0.7,0.19,4.19,0.14
Enterprise,0.24,0.51,3.73,0.16
Enterprise,0.35,0.45,3.55,0.17
Enterprise,0.58,0.49,4.91,0.17
Enterprise,0.25,0.36,4.11,0.1
Budget,0.7,0.51,4.03,0.12
Premium,0.54,0.13,3.08,0.09
Budget,0.25,0.13,3.51,0.06
Enterprise,0.51,0.33,4.13,0.07
Enterprise,0.62,0.48,4.97,0.07
Budget,0.69,0.43,3.08,0.1
Budget,0.69,0.27,4.86,0.1
Enterprise,0.66,0.53,3.41,0.1
Enterprise,0.56,0.62,3.24,0.12
Budget,0.28,0.27,3.29,0.17
Enterprise,0.59,0.43,3.5,0.11
Enterprise,0.35,0.55,4.04,0.09
Budget,0.3,0.48,3.84,0.13
Budget,0.28,0.66,4.21,0.15
Budget,0.37,0.26,4.71,0.05
Premium,0.31,0.2,3.36,0.15
Budget,0.64,0.68,4.36,0.14
Enterprise,0.68,0.45,4.82,0.19
Budget,0.44,0.27,4.65,0.12
Enterprise,0.23,0.58,3.31,0.14
Enterprise,0.47,0.22,3.62,0.06
Budget,0.28,0.37,4.01,0.15
Premium,0.33,0.15,4.62,0.2
Budget,0.71,0.54,4.22,0.17
Budget,0.52,0.15,3.05,0.17
Enterprise,0.41,0.26,3.7,0.16
Enterprise,0.79,0.38,3.15,0.2
Budget,0.42,0.53,3.35,0.14
Enterprise,0.27,0.31,4.75,0.08
Budget,0.53,0.53,3.1,0.06
Premium,0.45,0.63,3.6,0.05
Budget,0.4,0.14,4.16,0.16
Premium,0.3,0.34,3.46,0.13
Budget,0.58,0.56,3.28,0.18
Premium,0.7,0.59,3.38,0.16
Premium,0.43,0.53,3.14,0.2
Enterprise,0.72,0.25,3.76,0.18
Enterprise,0.63,0.53,3.56,0.18
Enterprise,0.37,0.47,4.61,0.18
Premium,0.7,0.44,4.17,0.08
Enterprise,0.29,0.28,4.65,0.08
Budget,0.6,0.14,3.92,0.18
Budget,0.24,0.14,3.42,0.09
Budget,0.27,0.67,4.47,0.15
Budget,0.6,0.53,3.02,0.12
Budget,0.4,0.53,4.49,0.06
Enterprise,0.67,0.41,3.26,0.16
Enterprise,0.51,0.57,3.46,0.12
Budget,0.79,0.62,4.38,0.19
Budget,0.68,0.36,3.47,0.2
Enterprise,0.5,0.29,3.26,0.11
Premium,0.49,0.52,4.84,0.11
Enterprise,0.47,0.52,3.78,0.07
Enterprise,0.24,0.65,3.04,0.19
Enterprise,0.53,0.24,4.49,0.13
Budget,0.47,0.31,4.11,0.08
Enterprise,0.28,0.41,4.56,0.09
Premium,0.48,0.57,4.49,0.14
Enterprise,0.41,0.5,4.28,0.19
Budget,0.24,0.48,4.88,0.05
Premium,0.45,0.58,3.93,0.13
Budget,0.25,0.23,4.0,0.05
Budget,0.34,0.57,4.94,0.12
Premium,0.7,0.25,4.55,0.19
Premium,0.79,0.63,4.15,0.11
Enterprise,0.35,0.54,4.62,0.18
Enterprise,0.78,0.13,4.15,0.18
Budget,0.6,0.69,4.46,0.15
Premium,0.23,0.32,4.44,0.13
Premium,0.31,0.28,4.43,0.06
Enterprise,0.48,0.35,4.86,0.1
Enterprise,0.56,0.37,4.88,0.07
Premium,0.8,0.6,4.79,0.17
Budget,0.69,0.51,3.4,0.06
Budget,0.43,0.25,3.33,0.1
Budget,0.2,0.32,4.48,0.14
Premium,0.44,0.47,3.25,0.14
Budget,0.69,0.37,3.65,0.12
Premium,0.56,0.39,4.73,0.05
Budget,0.57,0.35,4.12,0.11
Enterprise,0.79,0.63,4.79,0.15
Enterprise,0.53,0.56,4.24,0.08
Budget,0.67,0.42,3.63,0.09
Budget,0.74,0.59,4.98,0.08
Premium,0.59,0.4,3.06,0.14
Enterprise,0.78,0.35,3.53,0.1
Premium,0.39,0.2,3.53,0.06
Premium,0.21,0.69,4.37,0.15
Premium,0.21,0.17,4.3,0.14
Budget,0.73,0.61,4.69,0.12
Budget,0.69,0.6,3.82,0.13
Budget,0.35,0.21,3.13,0.16
Premium,0.26,0.11,3.85,0.08
Budget,0.34,0.41,3.34,0.1
Budget,0.67,0.47,3.63,0.13
Enterprise,0.6,0.46,3.83,0.11
Premium,0.36,0.4,3.67,0.16
Enterprise,0.44,0.66,3.02,0.14
Budget,0.57,0.57,4.44,0.12
Enterprise,0.76,0.6,3.22,0.07
Enterprise,0.67,0.43,3.31,0.09
Budget,0.34,0.64,3.62,0.2
Premium,0.77,0.12,3.4,0.09
Premium,0.22,0.19,4.83,0.2
Budget,0.76,0.41,3.98,0.14
Enterprise,0.29,0.54,4.2,0.06
Budget,0.5,0.38,5.0,0.12
Enterprise,0.32,0.18,4.95,0.18
Enterprise,0.58,0.27,4.94,0.14
Enterprise,0.68,0.57,3.47,0.09
Budget,0.32,0.28,3.69,0.16
Premium,0.42,0.27,4.0,0.12
Premium,0.23,0.1,4.2,0.09
Budget,0.48,0.11,3.03,0.13
Budget,0.48,0.65,3.65,0.12
Enterprise,0.69,0.42,3.28,0.05
Enterprise,0.46,0.37,4.03,0.16
Budget,0.53,0.62,3.45,0.19
Premium,0.4,0.15,4.13,0.12
Enterprise,0.5,0.23,3.76,0.13
Enterprise,0.62,0.61,3.87,0.19
Enterprise,0.59,0.61,3.57,0.08
Premium,0.54,0.46,4.28,0.12
Premium,0.75,0.34,3.42,0.15
Enterprise,0.72,0.18,3.35,0.1
Premium,0.55,0.47,3.81,0.1
Budget,0.77,0.23,3.15,0.18
Budget,0.56,0.21,4.08,0.09
Premium,0.75,0.23,3.41,0.08
Enterprise,0.41,0.19,4.85,0.07
Enterprise,0.49,0.54,3.74,0.08
Premium,0.26,0.5,3.63,0.16
Enterprise,0.51,0.63,4.39,0.11
Premium,0.42,0.23,4.55,0.12
Premium,0.56,0.43,4.3,0.07
Premium,0.64,0.25,3.52,0.15
Premium,0.38,0.55,4.59,0.08
Premium,0.74,0.62,4.02,0.11
Premium,0.7,0.14,4.88,0.2
Premium,0.7,0.52,4.15,0.18
Enterprise,0.75,0.61,4.05,0.08
Premium,0.66,0.12,3.8,0.17
Budget,0.58,0.58,3.56,0.13
Budget,0.25,0.68,3.08,0.16
Enterprise,0.44,0.68,3.16,0.12
Premium,0.35,0.21,4.38,0.18
Budget,0.59,0.47,3.82,0.12
Premium,0.24,0.15,4.29,0.12
Enterprise,0.72,0.32,3.42,0.17
Enterprise,0.39,0.68,4.82,0.19
Budget,0.6,0.34,4.49,0.18
Budget,0.3,0.65,3.01,0.18
Enterprise,0.22,0.13,4.74,0.15
Budget,0.73,0.45,4.84,0.13
Budget,0.78,0.25,4.75,0.19
Budget,0.54,0.19,3.94,0.17
Enterprise,0.67,0.44,4.39,0.19
Budget,0.65,0.42,4.73,0.07
Budget,0.36,0.65,3.74,0.06
Premium,0.43,0.47,4.44,0.11
Premium,0.62,0.6,4.46,0.2
Budget,0.21,0.64,4.04,0.12
Premium,0.32,0.32,4.27,0.05
Enterprise,0.77,0.66,3.76,0.12
Premium,0.72,0.61,3.04,0.14
Premium,0.24,0.45,4.8,0.05
Budget,0.62,0.66,4.11,0.14
Premium,0.34,0.42,4.84,0.15
Premium,0.76,0.24,3.78,0.14
Budget,0.31,0.12,3.55,0.18
Enterprise,0.45,0.35,4.41,0.19
Enterprise,0.48,0.38,4.09,0.15
Budget,0.71,0.43,4.44,0.18
Enterprise,0.69,0.43,3.68,0.09
Premium,0.28,0.28,3.56,0.14
Enterprise,0.77,0.31,3.88,0.16
Budget,0.46,0.22,4.1,0.07
Budget,0.38,0.14,3.29,0.18
Budget,0.27,0.6,3.06,0.18
Premium,0.65,0.65,4.7,0.13
Premium,0.36,0.46,4.6,0.07
Budget,0.76,0.15,4.12,0.09
Enterprise,0.72,0.33,3.63,0.11
Premium,0.21,0.2,4.31,0.14
Premium,0.7,0.45,3.38,0.14
Budget,0.61,0.45,4.19,0.09
Budget,0.49,0.22,4.25,0.2
Budget,0.27,0.28,4.92,0.14
Enterprise,0.79,0.16,3.85,0.1
Enterprise,0.36,0.49,4.7,0.11
Premium,0.45,0.26,3.14,0.13
Premium,0.45,0.57,4.09,0.13
Premium,0.73,0.2,3.68,0.1
Enterprise,0.63,0.61,4.37,0.05
Enterprise,0.41,0.49,4.09,0.16
Budget,0.77,0.43,4.91,0.08
Budget,0.27,0.15,3.09,0.07
Budget,0.74,0.18,4.9,0.14
Premium,0.52,0.68,3.64,0.12
Premium,0.7,0.67,4.61,0.11
Enterprise,0.33,0.66,3.61,0.11
Budget,0.66,0.39,3.69,0.11
Premium,0.27,0.59,4.01,0.18
Enterprise,0.55,0.14,3.35,0.18
Enterprise,0.25,0.12,4.77,0.16
Budget,0.3,0.24,4.01,0.09
Enterprise,0.73,0.13,3.34,0.07
Budget,0.43,0.46,3.14,0.09
Budget,0.3,0.55,4.52,0.06
Enterprise,0.33,0.28,3.95,0.12
Enterprise,0.23,0.25,3.23,0.13
Premium,0.51,0.52,3.22,0.13
Premium,0.3,0.33,3.44,0.1
Premium,0.58,0.59,3.01,0.2
Premium,0.6,0.64,4.16,0.13
Enterprise,0.34,0.41,4.14,0.08
Budget,0.3,0.13,3.91,0.17
Enterprise,0.26,0.47,3.87,0.11
Premium,0.65,0.44,3.24,0.13
Premium,0.79,0.46,4.57,0.16
Enterprise,0.49,0.23,3.34,0.05
Premium,0.24,0.58,3.48,0.12
Enterprise,0.64,0.24,3.2,0.11
Premium,0.35,0.54,4.37,0.1
Premium,0.25,0.2,3.78,0.08
Premium,0.3,0.16,3.65,0.07
Budget,0.23,0.19,3.27,0.14
Enterprise,0.39,0.33,4.25,0.07
Budget,0.46,0.68,4.45,0.11
Enterprise,0.72,0.28,4.88,0.1
Premium,0.69,0.23,4.75,0.09
Premium,0.78,0.36,3.12,0.16
Budget,0.33,0.22,4.29,0.12
Budget,0.37,0.3,4.3,0.16
Budget,0.31,0.12,4.35,0.11
Budget,0.73,0.21,4.1,0.05
Budget,0.36,0.25,3.27,0.18
Premium,0.22,0.17,3.86,0.15
Premium,0.41,0.55,3.85,0.18
Premium,0.55,0.22,4.59,0.14
Enterprise,0.31,0.38,4.3,0.05
Premium,0.39,0.41,4.57,0.18
Premium,0.42,0.32,4.76,0.06
Budget,0.71,0.41,4.21,0.12
Premium,0.68,0.2,3.59,0.15
Enterprise,0.41,0.24,4.23,0.13
Premium,0.48,0.16,3.67,0.11
Premium,0.22,0.46,4.24,0.13
Enterprise,0.6,0.57,4.55,0.13
Premium,0.35,0.36,4.48,0.12
Premium,0.43,0.54,4.2,0.15
Premium,0.67,0.3,3.76,0.18
Enterprise,0.39,0.28,3.58,0.12
Enterprise,0.41,0.29,4.37,0.08
Enterprise,0.62,0.49,3.1,0.07
Premium,0.78,0.31,4.69,0.19
Budget,0.52,0.23,4.62,0.17
Budget,0.29,0.59,3.84,0.16
Budget,0.21,0.55,3.18,0.09
Premium,0.76,0.5,4.74,0.17
Enterprise,0.31,0.21,4.15,0.15
Budget,0.71,0.53,4.38,0.13
Premium,0.45,0.11,3.64,0.11
Enterprise,0.27,0.1,4.02,0.2
Enterprise,0.45,0.27,3.34,0.16
Premium,0.47,0.23,3.4,0.18
Premium,0.24,0.54,3.42,0.11
Budget,0.8,0.49,4.08,0.16
Premium,0.25,0.34,3.75,0.09
Enterprise,0.23,0.61,4.3,0.11
Enterprise,0.44,0.34,3.39,0.13
Premium,0.26,0.46,4.36,0.15
Enterprise,0.38,0.55,3.77,0.11
Premium,0.78,0.59,3.22,0.07
Enterprise,0.74,0.14,4.27,0.15
Premium,0.22,0.52,3.88,0.13
Premium,0.73,0.26,3.07,0.09
Premium,0.59,0.44,4.45,0.11
Enterprise,0.3,0.61,3.57,0.16
Premium,0.32,0.52,4.83,0.11
Budget,0.73,0.36,4.07,0.19
Enterprise,0.72,0.5,4.44,0.07
Budget,0.3,0.51,3.85,0.14
Premium,0.28,0.39,3.52,0.16
Budget,0.46,0.16,4.83,0.17
Enterprise,0.64,0.17,3.44,0.1
Premium,0.42,0.43,4.03,0.06
Enterprise,0.7,0.32,4.75,0.08
Premium,0.69,0.45,4.23,0.17
Budget,0.2,0.11,3.78,0.15
Enterprise,0.37,0.33,3.75,0.09
Premium,0.49,0.46,3.57,0.14
Premium,0.33,0.27,4.71,0.2
Budget,0.33,0.51,4.92,0.12
Budget,0.5,0.58,4.34,0.07
Budget,0.78,0.41,3.8,0.13
Enterprise,0.52,0.43,4.81,0.14
Budget,0.4,0.29,4.91,0.17
Enterprise,0.4,0.22,4.72,0.07
Enterprise,0.78,0.7,3.23,0.18
Premium,0.42,0.36,4.04,0.14
Premium,0.23,0.2,3.57,0.09
Enterprise,0.27,0.29,3.89,0.07
Enterprise,0.32,0.14,3.47,0.11
Enterprise,0.23,0.28,4.84,0.08
Premium,0.21,0.65,4.04,0.06
Enterprise,0.69,0.22,3.47,0.18
Enterprise,0.78,0.48,4.69,0.13
Budget,0.38,0.32,3.84,0.06
Enterprise,0.77,0.6,3.85,0.15
Premium,0.36,0.12,4.64,0.09
Budget,0.43,0.4,3.54,0.13
Budget,0.62,0.24,3.01,0.1
Enterprise,0.28,0.55,3.43,0.2
Enterprise,0.78,0.2,3.45,0.13
Enterprise,0.76,0.19,4.38,0.19
Premium,0.45,0.49,4.99,0.19
Enterprise,0.64,0.67,4.22,0.16
Budget,0.53,0.16,3.64,0.06
Enterprise,0.37,0.33,4.25,0.13
Enterprise,0.77,0.68,4.68,0.1
Enterprise,0.41,0.45,3.2,0.1
Budget,0.22,0.38,3.63,0.15
Budget,0.37,0.44,3.5,0.1
Budget,0.4,0.2,4.16,0.12
Premium,0.31,0.55,3.65,0.15
Budget,0.28,0.35,4.7,0.19
Enterprise,0.68,0.53,3.04,0.13
Budget,0.33,0.42,4.67,0.14
Enterprise,0.26,0.36,3.25,0.12
Enterprise,0.4,0.68,3.37,0.1
Enterprise,0.35,0.33,3.11,0.17
Enterprise,0.59,0.11,4.45,0.06
Enterprise,0.74,0.49,4.48,0.05
Budget,0.58,0.56,3.17,0.07
Premium,0.24,0.3,3.46,0.18
Premium,0.48,0.44,4.39,0.17
Budget,0.48,0.15,4.92,0.18
Premium,0.4,0.16,4.87,0.09
Enterprise,0.64,0.22,3.75,0.05
Premium,0.24,0.52,4.09,0.13
Premium,0.52,0.61,3.47,0.12
Premium,0.68,0.12,4.97,0.18
Budget,0.3,0.26,3.89,0.16
Premium,0.76,0.51,3.64,0.08
Enterprise,0.35,0.26,3.82,0.09
Premium,0.48,0.25,3.75,0.17
Budget,0.63,0.18,4.88,0.18
Budget,0.44,0.45,4.48,0.1
Budget,0.57,0.27,4.31,0.15
Budget,0.73,0.37,3.82,0.13
Budget,0.73,0.45,3.49,0.1
Enterprise,0.22,0.39,3.6,0.18
Budget,0.54,0.11,4.87,0.19
Enterprise,0.31,0.31,3.68,0.12
Budget,0.43,0.29,4.71,0.08
Budget,0.54,0.32,4.78,0.12
Budget,0.2,0.38,3.97,0.18
Premium,0.24,0.62,3.86,0.14
Enterprise,0.67,0.17,3.38,0.08
Budget,0.45,0.23,4.44,0.14
Budget,0.45,0.19,4.31,0.17
Budget,0.37,0.25,3.47,0.08
Enterprise,0.79,0.57,3.98,0.06
Budget,0.26,0.52,3.41,0.19
Budget,0.62,0.25,3.51,0.14
Budget,0.22,0.46,3.78,0.18
Budget,0.69,0.17,3.37,0.19
Budget,0.48,0.34,3.27,0.15
Premium,0.51,0.27,3.32,0.11
Enterprise,0.73,0.41,3.82,0.1
Budget,0.23,0.29,4.14,0.13
Budget,0.59,0.16,3.51,0.19
Budget,0.53,0.52,4.19,0.07
Enterprise,0.28,0.45,4.78,0.12
Budget,0.65,0.48,3.83,0.19
Enterprise,0.61,0.56,3.86,0.18
Budget,0.41,0.21,4.7,0.16
Budget,0.55,0.66,3.07,0.17
Budget,0.66,0.49,3.79,0.14
Premium,0.37,0.17,3.21,0.06
Premium,0.75,0.4,3.54,0.14
Premium,0.33,0.67,3.04,0.19
Premium,0.3,0.38,4.21,0.12
Budget,0.22,0.19,4.25,0.06
Enterprise,0.4,0.43,3.4,0.05
Premium,0.73,0.68,3.65,0.17
Enterprise,0.27,0.3,4.13,0.08
Budget,0.49,0.42,4.4,0.2
Enterprise,0.54,0.25,4.63,0.07
Premium,0.59,0.31,4.35,0.16
Enterprise,0.66,0.17,3.74,0.07
Budget,0.37,0.18,3.31,0.15
Enterprise,0.26,0.16,4.43,0.06
Premium,0.25,0.25,3.19,0.1
Premium,0.45,0.14,3.98,0.17
Enterprise,0.34,0.31,3.51,0.09
Premium,0.27,0.15,3.31,0.09
Enterprise,0.62,0.29,4.15,0.14
Premium,0.68,0.63,4.7,0.12
Budget,0.75,0.28,4.9,0.07
Budget,0.74,0.28,4.0,0.11
Enterprise,0.61,0.5,3.9,0.15
Enterprise,0.31,0.14,3.45,0.13
Budget,0.31,0.22,3.48,0.08
Premium,0.29,0.11,4.26,0.14
Budget,0.47,0.29,3.37,0.07
Budget,0.47,0.26,3.7,0.06
Enterprise,0.48,0.69,4.54,0.19
Budget,0.67,0.37,3.98,0.08
Premium,0.21,0.6,3.17,0.14
Budget,0.74,0.46,3.41,0.09
Premium,0.58,0.54,4.24,0.2
Premium,0.41,0.39,3.37,0.12
Budget,0.73,0.25,4.67,0.12
Budget,0.48,0.68,3.74,0.11
Premium,0.75,0.12,4.53,0.15
Budget,0.33,0.15,4.12,0.05
Enterprise,0.35,0.47,3.64,0.15
Enterprise,0.22,0.38,4.77,0.1
Enterprise,0.75,0.66,3.03,0.16
Enterprise,0.51,0.69,3.12,0.12
Budget,0.45,0.31,4.05,0.14
Budget,0.47,0.43,3.23,0.11
Budget,0.43,0.56,4.77,0.15
Budget,0.23,0.38,3.84,0.17
Enterprise,0.33,0.17,3.83,0.08
Enterprise,0.78,0.45,4.04,0.05
Premium,0.41,0.32,4.78,0.12
Enterprise,0.62,0.46,3.37,0.09
Budget,0.58,0.35,3.6,0.19
Premium,0.79,0.61,4.58,0.1
Budget,0.58,0.15,4.76,0.06
Enterprise,0.67,0.2,3.69,0.16
Budget,0.32,0.49,4.99,0.05
Budget,0.78,0.48,4.56,0.13
Premium,0.35,0.65,4.71,0.14
Enterprise,0.39,0.58,4.05,0.08
Enterprise,0.72,0.28,3.32,0.07
Premium,0.79,0.4,4.1,0.16
Enterprise,0.76,0.68,4.94,0.14
Enterprise,0.47,0.32,4.26,0.15
Budget,0.6,0.68,3.51,0.12
Budget,0.69,0.59,4.59,0.17
Budget,0.63,0.41,4.86,0.16
Budget,0.39,0.23,4.19,0.06
Enterprise,0.43,0.29,3.3,0.09
Budget,0.27,0.63,3.4,0.17
Budget,0.46,0.15,4.89,0.19
Budget,0.55,0.65,3.79,0.06
Enterprise,0.37,0.65,3.65,0.17
Budget,0.35,0.44,3.04,0.09
Budget,0.66,0.39,3.4,0.07
Premium,0.22,0.36,4.35,0.11
Budget,0.43,0.57,3.86,0.1
Enterprise,0.53,0.22,4.39,0.16
Premium,0.55,0.39,4.1,0.08
Enterprise,0.32,0.65,3.88,0.16
Enterprise,0.71,0.41,4.41,0.08
Budget,0.36,0.49,3.46,0.19
Budget,0.52,0.11,3.32,0.15
Premium,0.52,0.13,4.49,0.08
Enterprise,0.62,0.12,4.24,0.07
Budget,0.31,0.64,3.34,0.18
Premium,0.42,0.15,4.31,0.12
Premium,0.31,0.44,4.73,0.18
Premium,0.45,0.62,3.22,0.1
Premium,0.48,0.61,3.68,0.09
Premium,0.79,0.53,3.84,0.15
Budget,0.42,0.55,3.98,0.11
Premium,0.23,0.22,4.16,0.17
Premium,0.66,0.44,4.12,0.07
Budget,0.24,0.27,3.49,0.09
Budget,0.44,0.24,3.31,0.14
Premium,0.26,0.24,3.81,0.18
Budget,0.74,0.21,4.24,0.19
Budget,0.75,0.53,3.85,0.06
Budget,0.58,0.65,4.57,0.08
Premium,0.64,0.58,3.82,0.11
Enterprise,0.38,0.47,3.75,0.11
Premium,0.61,0.3,4.57,0.19
Enterprise,0.3,0.43,3.7,0.12
Premium,0.67,0.55,3.1,0.18
Budget,0.55,0.52,4.05,0.18
Enterprise,0.34,0.47,3.02,0.12
Enterprise,0.52,0.39,4.35,0.14
Enterprise,0.7,0.49,3.8,0.11
Premium,0.59,0.24,3.5,0.12
Enterprise,0.49,0.23,3.23,0.12
Premium,0.65,0.43,4.77,0.1
Enterprise,0.26,0.47,3.33,0.06
Budget,0.24,0.58,3.07,0.16
Budget,0.21,0.22,4.99,0.12
Premium,0.66,0.33,4.82,0.17
Premium,0.31,0.63,3.69,0.11
Premium,0.71,0.15,3.69,0.15
Budget,0.76,0.5,4.69,0.16
Premium,0.61,0.42,3.58,0.17
Budget,0.52,0.41,3.17,0.15
Premium,0.37,0.52,4.19,0.12
Budget,0.24,0.31,4.61,0.19
Budget,0.55,0.17,3.37,0.19
Budget,0.5,0.25,4.82,0.11
Budget,0.59,0.47,4.42,0.15
Enterprise,0.36,0.23,4.57,0.15
Premium,0.52,0.37,3.92,0.11
Budget,0.27,0.36,3.93,0.2
Budget,0.3,0.5,3.41,0.11
Budget,0.64,0.25,3.79,0.2
Budget,0.51,0.19,4.24,0.12
Budget,0.39,0.59,3.02,0.05
Enterprise,0.67,0.26,4.31,0.09
Premium,0.77,0.17,3.92,0.19
Budget,0.42,0.54,3.8,0.06
Budget,0.75,0.33,4.01,0.1
Enterprise,0.67,0.48,3.12,0.06
Premium,0.41,0.63,4.33,0.15
Premium,0.34,0.64,4.96,0.15
Budget,0.39,0.57,3.68,0.09
Premium,0.73,0.18,3.24,0.12
Budget,0.64,0.31,4.33,0.18
Premium,0.68,0.44,3.17,0.09
Enterprise,0.58,0.31,3.97,0.16
Premium,0.66,0.19,3.89,0.08
Premium,0.68,0.16,3.36,0.2
Budget,0.48,0.64,3.34,0.05
Budget,0.28,0.2,3.69,0.13
Budget,0.24,0.3,3.47,0.09
Premium,0.4,0.45,3.66,0.05
Budget,0.73,0.19,4.72,0.1
Budget,0.62,0.55,4.38,0.1
Budget,0.77,0.17,3.67,0.1
Budget,0.47,0.56,3.53,0.1
Enterprise,0.48,0.6,3.36,0.07
Premium,0.51,0.14,4.02,0.17
Budget,0.34,0.54,4.06,0.08
Premium,0.34,0.6,4.24,0.06
Enterprise,0.65,0.25,4.75,0.12
Budget,0.29,0.44,3.32,0.16
Enterprise,0.57,0.55,4.68,0.16
Budget,0.24,0.22,3.19,0.06
Premium,0.45,0.64,3.73,0.07
Premium,0.56,0.51,3.79,0.18
Enterprise,0.54,0.2,4.33,0.11
Enterprise,0.76,0.25,3.63,0.19
Budget,0.32,0.2,4.3,0.09
Enterprise,0.47,0.11,3.27,0.18
Enterprise,0.55,0.36,3.6,0.06
Premium,0.45,0.58,4.08,0.1
Premium,0.31,0.38,3.07,0.17
Enterprise,0.58,0.7,4.07,0.16
Premium,0.76,0.27,4.38,0.1
Budget,0.62,0.47,4.15,0.08
Enterprise,0.56,0.3,4.65,0.09
Enterprise,0.46,0.33,4.35,0.15
Premium,0.25,0.11,4.44,0.12
Budget,0.76,0.26,4.48,0.06
Premium,0.58,0.58,4.96,0.17
Enterprise,0.5,0.49,3.83,0.14
Budget,0.58,0.65,3.07,0.09
Budget,0.79,0.32,4.57,0.12
Enterprise,0.78,0.31,3.7,0.13
Enterprise,0.65,0.11,4.92,0.13
Enterprise,0.42,0.11,3.78,0.15
Premium,0.66,0.65,3.48,0.11
Enterprise,0.41,0.11,3.5,0.1
Enterprise,0.46,0.37,4.76,0.18
Enterprise,0.54,0.34,4.93,0.14
Premium,0.52,0.61,3.81,0.17
Enterprise,0.44,0.34,3.51,0.07
Budget,0.67,0.14,4.98,0.15
Budget,0.72,0.45,4.05,0.17
Premium,0.53,0.32,4.58,0.06
Premium,0.3,0.34,3.63,0.06
Premium,0.74,0.43,4.85,0.14
Budget,0.49,0.65,4.44,0.07
Budget,0.73,0.16,4.27,0.17
Enterprise,0.4,0.69,3.74,0.13
Enterprise,0.44,0.1,4.02,0.08
Enterprise,0.8,0.28,3.65,0.08
Budget,0.2,0.23,4.21,0.06
Premium,0.46,0.49,3.11,0.08
Budget,0.33,0.21,3.94,0.18
Premium,0.35,0.57,3.51,0.07
Enterprise,0.26,0.34,4.03,0.17
Enterprise,0.79,0.67,3.72,0.07
Premium,0.21,0.55,3.29,0.18
Enterprise,0.39,0.7,4.5,0.14
Premium,0.7,0.54,3.74,0.15
Enterprise,0.6,0.15,4.7,0.06
Premium,0.5,0.65,4.91,0.19
Budget,0.75,0.21,4.61,0.12
Enterprise,0.32,0.58,3.86,0.2
Premium,0.31,0.58,4.22,0.08
Budget,0.41,0.55,3.65,0.17
Enterprise,0.43,0.49,4.82,0.11
Enterprise,0.71,0.41,4.37,0.06
Enterprise,0.52,0.52,4.66,0.17
Budget,0.51,0.49,3.81,0.13
Premium,0.25,0.17,4.55,0.06
Budget,0.74,0.14,3.75,0.06
Budget,0.77,0.52,4.99,0.15
Enterprise,0.63,0.13,4.11,0.06
Premium,0.34,0.25,4.01,0.17
Enterprise,0.71,0.47,3.7,0.14
Premium,0.41,0.51,4.93,0.1
Enterprise,0.73,0.56,3.39,0.14
Budget,0.24,0.58,4.24,0.1
Premium,0.42,0.39,3.37,0.07
Enterprise,0.79,0.38,3.33,0.08
Enterprise,0.57,0.45,4.94,0.06
Premium,0.59,0.57,3.71,0.19
Premium,0.26,0.33,3.63,0.13
Budget,0.22,0.5,4.05,0.17
Premium,0.72,0.33,4.31,0.16
Enterprise,0.51,0.37,3.68,0.18
Enterprise,0.25,0.44,4.14,0.19
Enterprise,0.76,0.53,3.15,0.08
Enterprise,0.24,0.13,4.65,0.18
Enterprise,0.26,0.64,4.14,0.17
Premium,0.59,0.4,4.26,0.07
Enterprise,0.25,0.31,3.01,0.12
Budget,0.8,0.2,4.58,0.16
Budget,0.68,0.53,4.4,0.19
Budget,0.57,0.57,3.67,0.17
Enterprise,0.29,0.2,4.14,0.1
Enterprise,0.66,0.6,4.95,0.15
Premium,0.48,0.14,3.11,0.09
Budget,0.26,0.41,4.03,0.12
Budget,0.2,0.62,3.89,0.09
Enterprise,0.55,0.47,4.46,0.16
Budget,0.32,0.34,4.48,0.09
Budget,0.21,0.68,4.62,0.16
Budget,0.79,0.22,4.17,0.18
Enterprise,0.44,0.58,3.65,0.13
Enterprise,0.32,0.43,3.53,0.06
Premium,0.41,0.63,3.79,0.16
Budget,0.44,0.33,3.01,0.14
Premium,0.33,0.26,4.5,0.08
Budget,0.6,0.36,4.39,0.15
Budget,0.58,0.44,3.45,0.19
Premium,0.42,0.59,3.23,0.18
Premium,0.33,0.58,3.38,0.16
Budget,0.58,0.2,4.96,0.16
Premium,0.52,0.33,3.78,0.13
Premium,0.38,0.69,3.74,0.05
Enterprise,0.65,0.67,3.97,0.15
Enterprise,0.45,0.69,3.31,0.13
Premium,0.24,0.38,4.22,0.11
Budget,0.21,0.32,4.78,0.15
Enterprise,0.25,0.33,3.17,0.07
Budget,0.34,0.26,4.84,0.06
Budget,0.37,0.47,3.81,0.12
Premium,0.53,0.53,4.81,0.18
Enterprise,0.38,0.25,4.2,0.07
Enterprise,0.61,0.42,3.76,0.12
Enterprise,0.64,0.46,4.32,0.18
Budget,0.47,0.16,4.46,0.2
Enterprise,0.56,0.6,3.06,0.1
Premium,0.64,0.37,4.97,0.14
Budget,0.69,0.25,4.86,0.19
Premium,0.5,0.38,4.28,0.12
Enterprise,0.38,0.24,4.14,0.18
